epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1512096350,11/30/2017 21:45:50 -05:00,1,40.3059,-80.0475,15102,,,
1512133696,12/01/2017 08:08:16 -05:00,5,40.4303,-79.8524,15221,Sulfur,"Sore, scratchy throat, headache",
1512134585,12/01/2017 08:23:05 -05:00,1,40.4402,-79.9476,15213,,,
1512136272,12/01/2017 08:51:12 -05:00,4,40.4698,-79.9186,15206,Gas,,
1512136562,12/01/2017 08:56:02 -05:00,1,40.447,-79.9174,15206,,,
1512148386,12/01/2017 12:13:06 -05:00,4,40.4209,-79.93,15217,,,
1512148915,12/01/2017 12:21:55 -05:00,4,40.4502,-79.9151,15206,Industrial chemical smell,,Another day of unable to be outside!
1512150074,12/01/2017 12:41:14 -05:00,3,40.4208,-79.8847,15218,Receiving acrid sulfur plumage.,,
1512150495,12/01/2017 12:48:15 -05:00,4,40.4397,-79.925,15217,Industrial,,
1512150533,12/01/2017 12:48:53 -05:00,3,40.4302,-79.929,15217,Industrial ,,
1512151066,12/01/2017 12:57:46 -05:00,4,40.4253,-79.9169,15217,Industrial ,Coughing ,Isn’t it time you did something 
1512154116,12/01/2017 13:48:36 -05:00,1,40.3051,-80.0482,15102,,,
1512154189,12/01/2017 13:49:49 -05:00,4,40.4898,-79.8175,15147,Industrial,Headache beginning 2:30 AM.,
1512176287,12/01/2017 19:58:07 -05:00,5,40.4325,-79.8464,15221,Woodsmoke very strong! ,Cannot breathe outside at all I start to coughing and I have to be inside. ,Woodsmoke just as bad as sulfur odor cannot take a full breath
1512177670,12/01/2017 20:21:10 -05:00,3,40.4529,-79.9816,15222,Sulfur,,
1512180484,12/01/2017 21:08:04 -05:00,3,40.4226,-79.8793,15218,Rotten eggs,,
1512184364,12/01/2017 22:12:44 -05:00,5,40.4103,-79.979,15210,Smog industrial ,"Throat, eye irritation. Headache",
1512189660,12/01/2017 23:41:00 -05:00,5,40.4268,-79.9189,15217,Sulphuric Rotten Egg odor ,Headache difficulty breathing,
1512190532,12/01/2017 23:55:32 -05:00,3,40.4212,-79.8798,15218,Like chemicals and broccoli,None ,
1512191471,12/02/2017 00:11:11 -05:00,5,40.337,-80.0618,15241,Clairton Industrial air pollution,"AQI is 87. Headache, dizziness, malaise, nausea, fatigue, ","The PM 2.5 is 87 currently but has been higher over the past week. The air pollution has been unbearable since Nov 27th, nonstop. We cant even go outside or open the windows the smell is so toxic and so bad. The airnow.gov charts confirm the problem and shows it coming from Clairton. It's evident that Clairton just violates the clean air act all the time and nothing is done except meaningless fines. What about public health? To be realistic the air pollution in pgh is always bad, but sometimes it's really bad as it has been terrible every day for the past week and most days for the past month. The pollution is so frequent that we don't even bother reporting it every day. Most citizens don't report it at all cause they are used to it.
With more pollution soon to come from the new Shell chemical plant, we can only expect the pollution to get worse. Why are we, the most air polluted city east of LA, still investing in dirty pollution jobs like Shell rather than clean jobs?  No wonder companies like Amazon will never come to pgh. Why is poisoning the public with air pollution ok? This should not even be political but clearly is. There is no freedom and no liberty when air polluters freely poison the air we all breathe and directly harm public health. Why are the profits of polluters private, but the poison is public? The weak and sickly are particularly affected by the pollution. Please help make a change we beg you."
1512192281,12/02/2017 00:24:41 -05:00,5,40.4266,-79.8806,15218,Industrial,"headache, sore throat, coughing, vomiting","This smell has persisted all week.  After this morning’s fog burned off, a smokey haze remained.  I found it difficult to focus on driving, walking, or doing anything at all.  I coughed so much I vomited several times, and I’ve been dizzy for days.  Something is seriously wrong in the area.  Edgar Thompson Works?  "
1512210622,12/02/2017 05:30:22 -05:00,3,40.5398,-79.9342,15116,Industrial Coal / Coke,"Dry scratchy throat, sinus issues, headache",
1512216025,12/02/2017 07:00:25 -05:00,5,40.3049,-79.9073,15025,Clairton Coke Works sulfur gases ,Throat & lung irritation ,Horrible smell most of the night
1512218098,12/02/2017 07:34:58 -05:00,3,40.3636,-79.826,15137,,,
1512218683,12/02/2017 07:44:43 -05:00,5,40.343,-79.8144,15131,Industrial,Headache,Second report. First report was on the way to work around Northversailles. In White Oak. Headache.
1512219677,12/02/2017 08:01:17 -05:00,1,40.3863,-79.9011,15120,,,
1512225215,12/02/2017 09:33:35 -05:00,5,40.5154,-80.0978,15202,Industrial fumes like airplane glue smell,Headache dizziness ,
1512227226,12/02/2017 10:07:06 -05:00,3,40.4476,-79.916,15206,Burnt tires.,,
1512229539,12/02/2017 10:45:39 -05:00,5,40.3011,-80.0626,15102,"Stink smoke, coke ash, sulfur","Painful to breathe, eyes skin lungs burning",USS coke works killing us!! Allclad?Please HELP!!!
1512229878,12/02/2017 10:51:18 -05:00,3,40.3069,-80.0458,15102,heavy mix,,
1512232080,12/02/2017 11:28:00 -05:00,5,40.3025,-79.9291,15025,Industrial,Headache sore throat,
1512232429,12/02/2017 11:33:49 -05:00,5,40.2907,-79.9367,15025,,,
1512232478,12/02/2017 11:34:38 -05:00,4,40.3234,-79.9308,15025,Industrial-chemical,"Headache, sore throat, eyes burning","Have had to use emergency inhaler past 2 days cause of the irritation caused by this! It's 2017, my disel exhaust has filters that stop smell, why can't these #&#'@!* Do it?"
1512232498,12/02/2017 11:34:58 -05:00,5,40.291,-79.9373,15025,Industrial,Headache,
1512232554,12/02/2017 11:35:54 -05:00,5,40.3211,-79.9303,15025,"Industrial-chemical, come plant sulfur",Headache and sore throat,
1512233043,12/02/2017 11:44:03 -05:00,4,40.4721,-79.9626,15201,Mcconway Torley,Sore throat ,
1512235761,12/02/2017 12:29:21 -05:00,4,40.3958,-79.94,15203,,Eyes burning ,
1512236737,12/02/2017 12:45:37 -05:00,5,40.3621,-79.9742,15227,INDUSTRIAL,,HORRIBLE.  DO YOUR JOB!
1512236743,12/02/2017 12:45:43 -05:00,5,40.3014,-80.0614,15102,TOXIC coke ash soot from USS Clairton ,"Face neck eyes burning, disgusting stink ash coating everything ",HORRIBLE for them to cloud us on any day but especially today with NO WIND and everyone trying to work outside to get Christmas decorations up. It’s your job to stop this!!! 
1512240186,12/02/2017 13:43:06 -05:00,5,40.4041,-79.8713,15104,I dustrial,Eyes burning,
1512243841,12/02/2017 14:44:01 -05:00,1,40.5607,-79.9001,15238,,,
1512247840,12/02/2017 15:50:40 -05:00,3,40.5506,-80.0818,15237,Very hazy atmosphere ,,
1512248738,12/02/2017 16:05:38 -05:00,4,40.3245,-80.0063,15236,Clairton Works type smell,,
1512249334,12/02/2017 16:15:34 -05:00,3,40.4371,-79.9237,15217,Sewer,,
1512249941,12/02/2017 16:25:41 -05:00,5,40.3786,-80.0403,15228,Sulphur ,,
1512250662,12/02/2017 16:37:42 -05:00,4,40.3982,-80.0386,15216,Industrial ,,
1512250666,12/02/2017 16:37:46 -05:00,5,40.3743,-80.0669,15243,Like burning rubber,Headache,Haven't smelled this before at this time of day. 
1512251289,12/02/2017 16:48:09 -05:00,5,40.3733,-80.0666,15243,"Industrial, metallic",Headache ,
1512251386,12/02/2017 16:49:46 -05:00,4,40.3557,-80.0379,15228,Industrial like smell,,
1512252249,12/02/2017 17:04:09 -05:00,5,40.3746,-80.0501,15228,,,
1512253435,12/02/2017 17:23:55 -05:00,3,40.4306,-80.0553,15205,Rotten eggs,,
1512253595,12/02/2017 17:26:35 -05:00,3,40.4269,-80.0561,15205,Fast food grease,,
1512255262,12/02/2017 17:54:22 -05:00,5,40.4565,-79.9279,15232,Wood smoke,House is full of smoke,Coming from a neighbors fire pit...
1512255671,12/02/2017 18:01:11 -05:00,3,40.4327,-79.8748,15218,Artificially/chemical perfumey. Sweet in an unpleasant way. ,,
1512260506,12/02/2017 19:21:46 -05:00,4,40.3319,-80.0436,15102,Fuel or Tar,Horrible chemical odor,"I have lived in bethel park, pa my whole life. Over the past 2 years I have noticed a strong chemical odor in the air typically in the early mornin 6 - 9am and later if it's colder out. I have smelled it at south hills village to bethel park high school. "
1512262730,12/02/2017 19:58:50 -05:00,4,40.306,-80.0461,15102,Steubenville industrial and local woodsmoke,,
1512264395,12/02/2017 20:26:35 -05:00,4,40.5512,-80.0796,15237,Woodsmoke and sulfur,,
1512268425,12/02/2017 21:33:45 -05:00,4,40.3856,-79.9374,15236,sulfur industrial,not that we can say,
1512272533,12/02/2017 22:42:13 -05:00,4,40.4931,-80.0612,15202,Wood smoke,"Burning eyes, stinking clothes, cough.",Wood burning should be banned in urban areas!
1512272679,12/02/2017 22:44:39 -05:00,5,40.4221,-79.9355,15217,Cokeworks,,
1512272699,12/02/2017 22:44:59 -05:00,4,40.3838,-79.9015,15120,Rotten eggs ,,
1512273002,12/02/2017 22:50:02 -05:00,5,40.3382,-80.0644,15241,Toxic smog from Industrial air pollution from Clairton,"PM 2.5 AQI 99, we cant breathe, shortness of breath, asthma, headache, fatigue, dizziness, etc","Please help us. There is Non stop toxic smog from Clairton every day for the past week, and most days in general, just look at the airnow.gov maps as well as the SmellPGH app complaints, of which today there are 30 air pollution complaints from citizens in the south hills alone. Some pollution may be coming from Steubenville, but pgh is much closer to the pollution coming from clairton. The smog is so bad and so thick that we can smell it indoors with the windows closed. I am having severe shortness of breath from the smog and have already had to go to the emergency room more than once. I cant even breathe outside because of the smog, now its so thick it's making us sick indoors. Please do something to hold Clairton and other polluters accountable for constantly poisoning the public by their air pollution violations. Please help. "
1512273957,12/02/2017 23:05:57 -05:00,4,40.4331,-79.9316,15217,Coke works ,"Burning throat, headache ",
1512274480,12/02/2017 23:14:40 -05:00,5,40.4509,-79.9353,15232,Have no idea smells like gun powder ,Headache burning eyes and throat nausea ,
1512274914,12/02/2017 23:21:54 -05:00,5,40.4295,-79.9178,15217,,,It’s so bad we can smell it indoors. Please do something about this. 
1512277729,12/03/2017 00:08:49 -05:00,5,40.4269,-79.918,15217,Industrial Sulphuric Rotten Egg,"Difficulty breathing, nausea, headache. Wind from the SE means Clairton Coke works. ",
1512278133,12/03/2017 00:15:33 -05:00,3,40.4421,-79.8939,15221,Mild sulfur,,
1512278698,12/03/2017 00:24:58 -05:00,3,40.422,-79.9252,15217,Sulfur,,
1512281299,12/03/2017 01:08:19 -05:00,5,40.4308,-79.9284,15217,Rotten egg,,
1512281477,12/03/2017 01:11:17 -05:00,5,40.4173,-79.9257,15217,Industrial sulfur ,Headache Fatigue since yesterday burning throat and eyes,
1512282133,12/03/2017 01:22:13 -05:00,5,40.4321,-80.0431,15220,Rotten eggs,Headache,
1512286291,12/03/2017 02:31:31 -05:00,5,40.3023,-80.0625,15102,,,
1512297699,12/03/2017 05:41:39 -05:00,5,40.4329,-79.8519,15221,Rotten eggs,"Sore throat, headache",Smell woke me up!!! Worse than a 5!
1512297737,12/03/2017 05:42:17 -05:00,5,40.4624,-79.8309,15235,Sulfur like. ,Headache,This morning is the worst I’ve ever experienced. 
1512298434,12/03/2017 05:53:54 -05:00,4,40.3885,-79.9018,15120,industrial ,,
1512299318,12/03/2017 06:08:38 -05:00,5,40.3867,-79.8965,15120,industrial,,This can't be good for seniors.
1512300474,12/03/2017 06:27:54 -05:00,3,40.4465,-79.8926,15221,,,
1512302780,12/03/2017 07:06:20 -05:00,4,40.4477,-79.9154,15206,Industrial ,,
1512303435,12/03/2017 07:17:15 -05:00,3,40.2966,-79.884,15025,Clairton Coke Works smells like something burning mixed with toilet water and sulfur or phosphorous,"Headache, Seizure trigger, migraine, runny nose, throat irritation",It was worse yesterday 12-2-2017 my phone was off.
1512304572,12/03/2017 07:36:12 -05:00,5,40.4499,-79.9282,15232,,,
1512304922,12/03/2017 07:42:02 -05:00,4,40.4351,-79.8938,15221,Industrial,Sore throat,The air pollution on the east end of pittsburgh is getting noticeably worse every year.
1512305358,12/03/2017 07:49:18 -05:00,5,40.4347,-79.8768,15218,The cancer sulphur,"Sore throat, burning eyes while indoors. ",
1512305582,12/03/2017 07:53:02 -05:00,2,40.3198,-79.954,15236,,,
1512305947,12/03/2017 07:59:07 -05:00,4,40.4473,-79.9061,15208,,,
1512306838,12/03/2017 08:13:58 -05:00,3,40.4251,-79.918,15217,,,
1512307063,12/03/2017 08:17:43 -05:00,3,40.4514,-79.9459,15213,,,
1512307380,12/03/2017 08:23:00 -05:00,3,40.5598,-79.8986,15238,Sulfur chemical smell,,We don't want to go outside with the kids because of the chemical smell.
1512307409,12/03/2017 08:23:29 -05:00,5,40.4463,-79.9104,15217,,,
1512307718,12/03/2017 08:28:38 -05:00,4,40.4248,-79.9211,15217,Industrial - yuck,,
1512307990,12/03/2017 08:33:10 -05:00,5,40.4381,-79.9244,15217,"Musky, industrial",,
1512308083,12/03/2017 08:34:43 -05:00,5,40.4469,-79.9166,15206,Thick acrid coal stench.,Trouble sleeping. The smell leaked into the house even with windows closed.,
1512308443,12/03/2017 08:40:43 -05:00,4,40.3055,-79.9087,15025,Clairton Coke Works sulfur gases ,Breathing difficulty,
1512308745,12/03/2017 08:45:45 -05:00,5,40.464,-79.9411,15224,Industrial,Headache,
1512309168,12/03/2017 08:52:48 -05:00,3,40.4567,-79.9257,15232,Industrial ,,
1512309394,12/03/2017 08:56:34 -05:00,5,40.49,-79.8183,15147,Industrial ,Asthma,STINKS!!!!!
1512309519,12/03/2017 08:58:39 -05:00,4,40.4258,-79.9175,15217,Industrial. ,,
1512309728,12/03/2017 09:02:08 -05:00,4,40.4393,-79.93,15217,Industrial ,,
1512309970,12/03/2017 09:06:10 -05:00,5,40.4326,-79.9277,15217,Industrial burning,,
1512310160,12/03/2017 09:09:20 -05:00,5,40.45,-79.9149,15206,Industrial ,Sore throat,"This is not sustainable. No one can live like this. Why not build a cracker plant and really trash the air and home values. Oh, I forgot your doing that!"
1512310234,12/03/2017 09:10:34 -05:00,5,40.3882,-79.9035,15120,industrial,,A terrible stink for modern day America.
1512310345,12/03/2017 09:12:25 -05:00,5,40.4525,-79.938,15232,,,
1512310374,12/03/2017 09:12:54 -05:00,3,40.4833,-79.8089,15235,Coal,,
1512310751,12/03/2017 09:19:11 -05:00,5,40.4469,-79.8955,15221,Sulphate ,,
1512310975,12/03/2017 09:22:55 -05:00,3,40.4431,-79.9488,15213,"Industrial, not rotten egg though",,
1512311012,12/03/2017 09:23:32 -05:00,3,40.546,-80.19,15143,Chemical,,
1512311034,12/03/2017 09:23:54 -05:00,3,40.5471,-80.1913,15143,Chemical,,
1512311166,12/03/2017 09:26:06 -05:00,3,40.4228,-79.9139,15217,Woodsmoke ,Asthma,
1512311432,12/03/2017 09:30:32 -05:00,4,40.4424,-79.9337,15217,Industrial,,
1512311579,12/03/2017 09:32:59 -05:00,4,40.4705,-79.9577,15201,,,
1512311818,12/03/2017 09:36:58 -05:00,5,40.4784,-79.9285,15206,The same old same old third day in a row ,"Of course. Headache, wheezing, mental distress",How do you live with yourselves? 
1512311844,12/03/2017 09:37:24 -05:00,5,40.4286,-79.8826,15218,Strong sulfur. High PM counts indoors with HEPA on high. Outside AQ levels bad.,Sinus headache,
1512311882,12/03/2017 09:38:02 -05:00,5,40.4487,-79.9036,15208,Industrial coke smell,Sore throat,
1512312182,12/03/2017 09:43:02 -05:00,3,40.4828,-79.93,15206,Industrial ,Nose and throat ,
1512312228,12/03/2017 09:43:48 -05:00,4,40.4222,-79.9241,15217,Sulfur smell!!,,
1512312452,12/03/2017 09:47:32 -05:00,4,40.4235,-79.9645,15203,,,
1512312581,12/03/2017 09:49:41 -05:00,5,40.435,-79.8829,15221,Industrial ,,
1512312598,12/03/2017 09:49:58 -05:00,4,40.4306,-79.9259,15217,Acrid sulphuric ,"Headache, nose burns",
1512312653,12/03/2017 09:50:53 -05:00,5,40.4896,-79.9029,15215,Sulfur,Daughter has a cough.  ,The air smells bad enough that I could smell it with my windows closed in my house.  
1512312797,12/03/2017 09:53:17 -05:00,3,40.4567,-79.967,15219,Industrial,Wheezing and chest tightness,Looks like fog in back ravine but more likely smog.  
1512312953,12/03/2017 09:55:53 -05:00,5,40.4905,-79.905,15215,Rotten eggs ,,Can smell it in my house. Can’t go for walk. 
1512312991,12/03/2017 09:56:31 -05:00,5,40.4717,-79.9163,15206,Industrial ,"Irritated eyes, sinuses",Multiple days!
1512313046,12/03/2017 09:57:26 -05:00,5,40.4225,-79.9297,15217,Sulphur,"Headache, sore throat",
1512313095,12/03/2017 09:58:15 -05:00,3,40.434,-79.8968,15218,,,
1512313266,12/03/2017 10:01:06 -05:00,3,40.431,-79.9287,15217,Sulfur chemical,Eye irritation ,
1512313291,12/03/2017 10:01:31 -05:00,4,40.4845,-79.9242,15206,Industrial,"Headache, cough",
1512313321,12/03/2017 10:02:01 -05:00,3,40.4315,-79.9204,15217,Tar,,
1512313337,12/03/2017 10:02:17 -05:00,4,40.4297,-79.9305,15217,Industrial with acidic kick,,Makes not want to be outside - it’s pretty bad
1512313378,12/03/2017 10:02:58 -05:00,4,40.4428,-79.892,15221,Burnt industrial ,,
1512313431,12/03/2017 10:03:51 -05:00,5,40.45,-79.91,15208,nasty industrial ,,
1512313520,12/03/2017 10:05:20 -05:00,5,40.4249,-79.8811,15218,Industrial,,Clarion coke works - please fine them and make it stop!!
1512314095,12/03/2017 10:14:55 -05:00,3,40.4951,-79.9247,15215,Industrial,,
1512314206,12/03/2017 10:16:46 -05:00,5,40.4187,-79.9202,15217,Industrial - rubbery smell awful,,
1512314287,12/03/2017 10:18:07 -05:00,5,40.4755,-79.9224,15206,Foul industrial stink!,Headache and difficulty breathing ,Do your jobs and protect our air.  Make the fines serious instead of a tiny slap on the wrist.  Cheswick dirty coal power and McConway and Torley see ACHD as a joke.  
1512314291,12/03/2017 10:18:11 -05:00,3,40.4252,-79.8668,15221,Car exhaust fumes from parkway,,
1512314312,12/03/2017 10:18:32 -05:00,5,40.4251,-79.9296,15217,Industrial ,,
1512314625,12/03/2017 10:23:45 -05:00,3,40.4455,-79.9147,15217,Smells like coal burning. ,Mild cough,Smell and smog this morning! 
1512314974,12/03/2017 10:29:34 -05:00,5,40.4712,-79.9248,15206,INDUSTRY! COKE! US STEEL!,do SOMETHING ,
1512315055,12/03/2017 10:30:55 -05:00,5,40.4782,-79.9154,15206,Industrial ,,
1512315074,12/03/2017 10:31:14 -05:00,3,40.4314,-79.9325,15217,Industrial,,
1512315085,12/03/2017 10:31:25 -05:00,5,40.4498,-79.9154,15206,Industrial. Gas. ,Sore throat. ,
1512315182,12/03/2017 10:33:02 -05:00,5,40.4483,-79.9048,15208,industrial,eyes stingy,
1512315219,12/03/2017 10:33:39 -05:00,5,40.4407,-79.8919,15221,"industrial, sulfuric",,
1512315307,12/03/2017 10:35:07 -05:00,5,40.4295,-79.9176,15217,Industrial ,,
1512315341,12/03/2017 10:35:41 -05:00,5,40.4804,-79.9322,15206,Rotten eggs,Sore throat cannot go outside ,
1512315523,12/03/2017 10:38:43 -05:00,4,40.4621,-79.9406,15224,Smells like burning tires. Either from Clairton or Braddock. ,,
1512315679,12/03/2017 10:41:19 -05:00,4,40.3881,-79.9016,15120,Industrial,,
1512315799,12/03/2017 10:43:19 -05:00,4,40.5106,-79.8706,15238,Industrial sulfur.  South winds. AQI in this location area at 167 ,Yes ,
1512315827,12/03/2017 10:43:47 -05:00,5,40.4253,-79.8885,15218,Potent exhaust and industrial stench,,Will you please do something about the pollution being pumped into the air by the factories in or near Braddock??
1512315844,12/03/2017 10:44:04 -05:00,4,40.4352,-79.9783,15219,Industrial,"Headache, sore throat, eye irritation",
